ID,f_name,Year,recordcount,HY,CJId,HaD,gltype,glname,latitude,longitude
11653261,中国石化湛江东兴石油化工有限责任公司,2017,5,石油、煤炭及其他燃料加工业,14670,1,0,,21.164230,110.385135
11662233,湖南南岭化工集团有限责任公司,2016,5,炸药、火工及焰火产品制造,4832,0,0,,26.005440,111.658170
303515,四川青博木业有限公司,,0,纤维板制造,36600,0,0,,32.596541,105.235850
303604,嘉善县大舜强宏表面处理有限公司,2018,7,金属表面处理及热处理加工,36608,1,0,,30.988752,120.883518
304657,龙岩市鑫鑫再生资源利用有限公司,,0,金属废料和碎屑加工处理,53824,0,0,,25.488017,116.726281
11669397,北京燕山集联石油化工有限公司,2018,7,化学原料和化学制品制造业,39967,0,0,,39.721767,116.036984
11669413,北京通美晶体技术有限公司,2019,6,智能车载设备制造,26244,1,0,,39.858333,116.731981
305776,庆阳丰泰环保有限责任公司,2018,3,,37606,0,0,,36.800349,107.156994
11670099,嘉兴金鹰电镀有限公司,2016,10,金属表面处理及热处理加工,25839,1,0,,30.734051,120.867997
306280,欧励友工程炭（青岛）有限公司,2018,4,石墨及碳素制品制造,61873,1,0,,36.300395,120.019775
306410,成都五联化工公司,2017,4,化学原料和化学制品制造业,37213,0,0,,30.743424,103.538382
292953,澳皮王（宣化）皮业有限公司,,0,皮革鞣制加工,0,0,0,,40.630154,115.067970
310065,广安能投华西环保发电有限公司,2016,1,垃圾焚烧发电,42492,0,0,,30.379305,106.461511
315170,安徽楚江高新电材有限公司,,0,电线、电缆制造,64931,0,0,,31.261061,117.945384
332573,乐山和邦农业科技有限公司,2016,1,,42641,0,0,,29.443472,103.806364
11686580,山东赫达股份公司,2018,5,其他原动设备制造,30945,1,0,,36.672974,117.717082
11688739,临泽宏鑫矿产实业有限公司,2018,7,有色金属矿采选业,7532,1,0,,39.357130,100.113410
334884,达州励志环保科技有限公司,2016,2,废弃资源综合利用业,38990,0,0,,31.195917,107.514633
11692229,泰兴市三峰环保能源有限公司,2017,10,火力发电,11372,1,0,,32.130723,119.927369
336266,湖北共同生物科技有限公司,2018,3,化学原料和化学制品制造业,66846,1,0,,32.509290,111.460450
338898,九江市华生三废综合利用厂,2016,1,废弃资源综合利用业,52672,0,0,,29.483820,116.045705
11695151,无棣鑫岳化工集团有限公司,2018,15,化学原料和化学制品制造业,12191,1,0,,37.735980,117.608610
11695298,河北诚信集团有限公司,,0,基础化学原料制造,3993,1,0,,37.765690,114.566460
11695627,济南市云水腾跃环保科技有限公司,2018,2,,50965,0,0,,37.219350,117.381592
11695857,杭州富阳飞隆环保固废利用有限公司,2014,2,有色金属冶炼和压延加工业,21804,0,0,,29.891379,119.887270
11696358,唐山市东方炼焦制气有限公司,2019,15,煤炭加工,31046,1,0,,39.493186,118.709933
465904,山西省襄汾县宏源煤焦化工有限公司,2019,13,煤炭加工,69927,1,0,,35.929453,111.292507
11696996,陕西有色榆林新材料有限责任公司,,0,,16744,1,0,,38.524159,109.881570
485967,将乐县鑫源五金加工厂,2016,1,金属制品业,53877,0,0,,25.972671,117.361545
628648,巨江电源科技有限公司,2016,1,电池制造,73869,1,0,,29.098321,119.319393
651557,湖北省八峰药化股份有限公司,2018,1,化学药品原料药制造,42929,1,0,,30.647986,114.250246
695604,上海联大海绵有限公司,,0,其他合成纤维制造,70639,0,0,,30.953874,121.143172
711670,江苏托球农化股份有限公司,2017,3,农药制造,57332,1,0,,34.293887,120.058520
899270,信和新材料股份有限公司,2014,2,第三产业,53702,0,0,,24.962432,118.652743
1102490,潍坊龙达锌业有限公司,2019,3,化学试剂和助剂制造,0,0,0,,36.859146,119.167757
989488,包头市聚峰稀土有限责任公司,2018,2,稀土金属冶炼,44143,0,0,,41.662527,110.195348
1112218,山东鸿达电镀产业园有限公司,2018,3,其他未列明制造业,62882,0,0,,36.417678,115.738644
1118130,浙江深梦皮革科技有限公司,,0,纺织服装、服饰业,39902,1,0,,30.531668,120.733218
1121993,奥科宁克（秦皇岛）铝业有限公司,,0,其他未列明金属制品制造,40025,0,0,,39.965920,119.631222
1124766,四川新开元制药有限公司,,0,生物药品制品制造,40173,1,0,,30.362200,104.543000
267,安徽旷能电池电源有限公司,2014,4,其他金属制日用品制造,17216,0,0,,32.286111,118.618889
440053,盘锦浩业化工有限公司,2017,4,化学原料和化学制品制造业,0,0,0,,41.346250,122.173394
1316872,神华新疆化工有限公司,2017,1,煤制品制造,43449,1,0,,44.120152,87.668418
798,蚌埠市天星树脂有限责任公司,2017,5,初级形态塑料及合成树脂制造,30242,0,0,,33.329460,117.340300
12019,会昌金龙锡业有限公司,2016,2,有色金属矿采选业,6420,1,0,,25.050833,115.663888
4008,德龙钢铁有限公司,2017,11,炼钢,1645,1,0,,37.080430,114.392140
4802,都兰县金辉矿业有限公司,2010,1,贵金属冶炼,30885,0,0,,36.272980,95.878410
519084,东营国安化工有限公司,2018,6,原油加工及石油制品制造,0,0,0,,37.689175,118.509933
1328681,重庆鸿腾科技有限公司,,0,其他金属工具制造,44356,0,0,,29.508778,106.453365
10049,河北金源化工股份有限公司,2018,8,复混肥料制造,4049,0,0,,38.171854,114.578185
338153,榆林市九鼎环保有限公司,2017,2,环境卫生管理,0,0,0,,38.265412,109.910776
15597,晋江金泉环保有限公司,2017,3,,6737,1,0,,24.599490,118.676120
16291,酒钢集团榆中钢铁有限责任公司,2019,32,黑色金属冶炼和压延加工业,6847,1,0,,36.035926,104.041541
21258,宁波安基管业有限公司,2012,3,钢压延加工,24835,0,0,,30.318100,121.270210
22942,青海际华江源实业有限公司,2016,4,其他基础化学原料制造,31014,1,0,,36.544930,101.495260
24244,山西潞安环能五阳弘峰焦化有限公司,2019,9,煤炭加工,27121,1,0,,36.640556,113.036111
24302,山西天星煤气化有限公司,2018,6,煤炭开采和洗选业,30602,0,0,,36.857040,111.836100
24315,山西翔宇化工有限公司,2018,5,其他基础化学原料制造,26881,0,0,,35.127450,110.761650
1481922,汝南立晟镀业有限公司,2018,2,金属表面处理及热处理加工,0,0,0,,32.971946,114.334196
6396,佛山市盈进染织有限公司,2018,16,棉印染精加工,0,0,0,,22.879572,112.858420
29154,四川岷江电解锰厂,2019,2,有色金属冶炼和压延加工业,58208,0,0,,32.569528,104.125432
32244,铜陵县仙人冲矿业有限责任公司,2009,3,有色金属矿采选业,19891,0,0,,30.929167,118.060000
32902,温州永旭金属有限公司,2018,6,金属表面处理及热处理加工,25757,1,0,,27.853590,120.811460
1338211,永嘉县东瓯污水处理有限公司,2016,3,水污染治理,21848,1,0,,28.036242,120.611946
1463291,河北汉唐宏远环保科技有限公司,2018,3,,0,0,0,,37.613815,114.969307
37326,扬州健松镀锌有限公司,2018,11,金属表面处理及热处理加工,48140,0,0,,32.647896,119.340399
39142,玉环县江南电镀厂,2017,9,金属表面处理及热处理加工,13689,1,0,,28.112755,121.228860
39720,云南省陆良化工实业有限公司,2018,4,无机盐制造,13887,1,0,,25.019489,103.652832
40596,浙江华德利纺织印染有限公司,,0,纺织业,14248,1,0,,30.396485,120.361080
41047,浙江省遂昌金矿有限公司,2018,1,有色金属矿采选业,29607,1,0,,28.612288,119.427428
41199,浙江医药股份有限公司新昌制药厂,2011,2,化学药品原料药制造,14382,1,0,,29.500845,120.918650
40398,肇州县中大化工有限公司,2010,2,基础化学原料制造,0,0,0,,45.744764,125.555089
42731,重庆天地药业有限责任公司,2017,4,中成药生产,41124,0,0,,30.336273,108.077476
43680,广西柳州钢铁（集团）公司,2018,27,钢压延加工,18177,1,0,,24.388349,109.389024
44360,河南亚新钢铁集团有限公司,2019,17,黑色金属冶炼和压延加工业,4319,1,0,,35.880640,114.334333
1419449,朝阳县北方兄弟资源有限公司,2017,1,黑色金属冶炼和压延加工业,46366,0,0,,41.332798,120.582589
1422354,德阳镁金铁塔构件有限公司,2017,1,金属结构制造,45520,0,0,,31.064410,104.650490
75800,东莞新能源电子科技有限公司,,0,其他电子设备制造,0,0,0,,22.986916,113.712265
78676,阳城华泰电力杆塔有限公司,,0,金属结构制造,0,0,0,,35.498694,112.362363
1436008,山东多友科技有限公司,2018,4,轻质建筑材料制造,61861,0,0,,35.449477,116.016670
67692,海城诚信有色金属有限公司,2016,2,黑色金属冶炼和压延加工业,16587,1,0,,40.844961,122.724695
68125,湖北华丽染料工业有限公司,,0,工艺美术颜料制造,4629,1,0,,29.745790,112.452000
69951,宜昌长江铝业有限责任公司,2014,4,铝冶炼,13404,0,0,,30.667740,111.176870
71515,中海壳牌石油化工有限公司,,0,原油加工及石油制品制造,14796,1,0,,22.749756,114.608109
72126,南京大吉铁塔制造有限公司,2018,5,采矿、冶金、建筑专用设备制造,48018,0,0,,31.973439,118.562328
98703,澧县华峰锌业有限公司,2017,3,铅锌冶炼,0,0,0,,29.765460,111.542130
73007,盘锦北方沥青股份有限公司,2018,7,原油加工及石油制品制造,8935,1,0,,41.162730,122.114500
1447511,东方希望晋中铝业有限公司,2018,5,有色金属冶炼和压延加工业,72787,0,0,,36.736630,111.772050
73462,东岭锌业股份有限公司,2018,12,有色金属冶炼和压延加工业,1767,1,0,,33.938711,106.531933
111817,山东中矿集团有限公司,,0,有色金属矿采选业,0,0,0,,37.451550,120.295440
1451648,山东华顺环保科技股份有限公司,,0,金属制品业,68258,0,0,,37.377129,120.313702
77554,贵港市金地矿业有限责任公司,,0,贵金属冶炼,29885,0,0,,23.110310,109.581240
117074,黑龙江盛安民用爆破器材有限责任公司双鸭山分公司,,0,炸药、火工及焰火产品制造,0,0,0,,46.593623,131.373233
78468,兰州金川新材料科技股份有限公司,2010,1,,35008,0,0,,38.498296,102.187087
78814,山东新时代药业有限公司,2015,1,化学原料和化学制品制造业,9978,1,0,,35.272441,118.034386
82522,河南秦岭冶炼股份有限公司,2018,4,其他贵金属冶炼,31406,0,0,,34.536002,110.401998
84720,陕西兴化集团有限责任公司,2018,11,其他未列明制造业,10148,1,0,,34.278902,108.509171
126532,邵阳县奇鑫金属科技有限公司,2013,1,金属废料和碎屑加工处理,0,0,0,,27.192227,111.275378
88092,新能能源有限公司,2015,2,基础化学原料制造,12884,1,0,,40.320556,110.115968
88409,唐山三友集团东光浆粕有限责任公司,2018,5,非木竹浆制造,11465,1,0,,37.905807,116.540128
88417,太原迎宪焦化集团有限公司,2017,5,煤炭开采和洗选业,41321,0,0,,37.611103,112.375500
139302,山东新泰联合化工有限公司,2014,1,基础化学原料制造,0,0,0,,35.852866,117.310151
142026,长沙市比亚迪汽车有限公司,,0,汽车车身、挂车制造,0,0,0,,28.078970,113.035040
90346,江苏恩华药业股份有限公司,2016,1,化学药品原料药制造,41325,0,0,,34.401150,117.423310
92392,上海瑞尔实业有限公司,2017,9,其他未列明金属制品制造,10271,1,0,,31.315403,121.239030
173535,金堆城钼业汝阳有限责任公司,2018,2,有色金属矿采选业,0,0,0,,33.959980,112.374300
93472,安徽长青电子机械（集团）有限公司,,0,电子真空器件制造,17621,0,0,,32.694444,118.956944
95590,浙江美能电气有限公司,2011,1,其他电池制造,20225,1,0,,30.786850,119.640532
97371,山东东岳能源交口肥美铝业有限责任公司,2019,19,有色金属冶炼和压延加工业,18354,1,0,,36.896164,111.478381
1336103,长庆油田分公司第九采油厂,2018,8,石油和天然气开采业,0,0,0,,38.455250,106.304704
100006,甘肃省临洮铝业有限责任公司,2016,1,铝冶炼,2586,1,0,,35.245279,103.850566
100147,荆门市格林美新材料有限公司,,0,铸造及其他金属制品制造,23550,1,0,,30.945032,112.201083
100339,本溪北营钢铁（集团）股份有限公司焦化厂,2014,1,钢压延加工,600,1,0,,41.235027,123.638867
101730,广西金创汽车零部件制造有限公司,2016,2,汽车车身、挂车制造,24960,0,0,,22.398262,110.262842
103222,贵州金兴黄金矿业有限责任公司,2019,7,贵金属冶炼,27915,0,0,,25.572349,105.474406
107955,江苏海伦石化有限公司,2018,7,化学原料和化学制品制造业,21034,1,0,,31.929160,120.102770
108591,廊坊莱索思环境技术有限公司,2016,5,固体废物治理,7175,1,0,,39.297943,116.495651
112028,灵宝金源晨光有色矿冶有限公司,2015,2,有色金属矿采选业,7548,0,0,,34.501059,110.896620
112048,湖北兴发化工集团股份有限公司（白沙河化工厂）,,0,基础化学原料制造,23870,0,0,,30.698005,111.284580
112156,内蒙古霍煤鸿骏铝电有限责任公司,2017,6,铸造及其他金属制品制造,8374,1,0,,45.388580,119.537300
113709,陕西渭河煤化工集团有限责任公司,2019,30,石油、煤炭及其他燃料加工业,10142,1,0,,34.499585,109.415308
114594,杭州立佳环境服务有限公司,2017,2,其他污染治理,21731,1,0,,30.396879,120.223072
115139,青县华亿电子有限公司,2019,6,其他未列明金属制品制造,24206,0,0,,38.475610,116.881250
1481323,漳浦县兴隆拉丝厂,,0,金属丝绳及其制品制造,53763,0,0,,24.086132,117.671411
196401,张家川回族自治县鑫达矿业开发有限公司,,0,有色金属矿采选业,0,0,0,,34.946396,106.342545
119463,侯马北铜铜业有限公司,2017,1,铜冶炼,18428,0,0,,35.582100,111.301710
119472,淄博明泰电器科技有限公司,2011,1,其他电池制造,23326,0,0,,36.598499,117.984656
119897,广西德天化工循环股份有限公司,2018,3,涂料、油墨、颜料及类似产品制造,25616,1,0,,22.568225,108.232541
214400,石嘴山市瑞新化工有限公司,2014,1,专项化学用品制造,0,0,0,,39.268319,106.723980
120528,温州鑫鹏再生资源利用有限公司,2017,8,废弃资源综合利用业,24744,0,0,,27.960178,120.670020
120899,浙江侨信皮革有限公司,2018,3,其他皮革制品制造,25787,0,0,,27.636820,120.331009
216080,邵武市永飞化工有限公司,2016,3,化学原料和化学制品制造业,0,0,0,,27.296580,117.558570
122042,安徽鑫皖制革有限公司,2019,3,其他毛皮制品加工,20555,0,0,,32.619250,115.585510
123125,重庆江特表面处理有限责任公司,2018,23,金属制品业,14997,0,0,,29.403091,105.643223
226723,河北大无缝铜业有限公司,,0,有色金属冶炼和压延加工业,0,0,0,,38.883060,115.907450
227722,中国人民解放军61699部队危险废物处理中心,,0,环境治理业,20143,0,0,,31.060869,111.640508
124543,亚东石化（上海）有限公司,2015,1,有机化学原料制造,13151,1,0,,30.846694,121.550444
124790,松桃三和锰业集团鑫旺有限公司,2018,3,黑色金属矿采选业,11129,0,0,,28.373412,109.271683
235591,桃源牯牛山金属冶炼有限责任公司,2016,2,有色金属冶炼和压延加工业,0,0,0,,28.749443,111.209746
127264,山东圣奥化学科技有限公司,2018,4,化学原料和化学制品制造业,9853,1,0,,34.843969,115.551281
241541,通化农药化工股份有限公司,2015,1,农药制造,0,0,0,,41.763010,125.961710
244207,河北迁安正大通用钢管有限公司,2016,2,金属制品业,0,0,0,,39.934709,118.671441
247326,湖南省邑金投资有限公司,2016,2,金融业,0,0,0,,25.634578,113.906565
248622,阿勒泰华通矿业有限公司,2015,1,有色金属矿采选业,0,0,0,,47.729659,88.436116
130483,武汉深能环保新沟垃圾发电有限公司,,0,垃圾焚烧发电,23597,1,0,,30.685450,113.966100
1038288,清水河县天泰化工有限责任公司,2018,1,有色金属合金制造,0,0,0,,39.912610,111.721940
133509,旺苍攀成钢焦化有限公司,2016,3,煤炭加工,11931,0,0,,32.207320,106.193950
134454,赤峰中色锌业有限公司,,0,铅锌冶炼,1182,1,0,,42.292043,119.029035
272527,福建省双旗山矿业有限责任公司（黄金冶炼厂）,2016,1,其他采矿业,0,0,0,,25.493891,118.232353
2352557,苏州宝化炭黑有限公司,,0,石墨及碳素制品制造,33335,1,0,,31.408770,120.479050
141708,嘉施利（宜城）化肥有限公司,2013,2,肥料制造,20126,0,0,,31.577676,112.209739
